"datetime","Q","SS","TP","SRP","NO3","TKN","Cl","SO4","Si","Cond"
1992-10-07 17:00:00,25.865079624576,108.797916666667,0.291358333333333,0.0189291666666667,2.0045,0.823655833333333,70.5933333333333,0,0,0
1992-10-07 18:00:00,25.8391225152,109.0875,0.29135,0.019175,2.013,0.824015,70.74,0,0,0
1992-10-07 19:00:00,25.813165405824,109.377083333333,0.291341666666667,0.0194208333333333,2.0215,0.824374166666667,70.8866666666667,0,0,0
1992-10-07 20:00:00,25.787208296448,109.666666666667,0.291333333333333,0.0196666666666667,2.03,0.824733333333333,71.0333333333333,0,0,0
1992-10-07 21:00:00,25.761251187072,109.95625,0.291325,0.0199125,2.0385,0.8250925,71.18,0,0,0
1992-10-07 22:00:00,25.735294077696,110.245833333333,0.291316666666667,0.0201583333333333,2.047,0.825451666666667,71.3266666666667,0,0,0
1992-10-07 23:00:00,25.70933696832,110.535416666667,0.291308333333333,0.0204041666666667,2.0555,0.825810833333333,71.4733333333333,0,0,0
1992-10-08 00:00:00,25.683379858944,110.825,0.2913,0.02065,2.064,0.82617,71.62,0,0,0
1992-10-08 01:00:00,25.657422749568,111.114583333333,0.291291666666667,0.0208958333333333,2.0725,0.826529166666667,71.7666666666667,0,0,0
1992-10-08 02:00:00,25.631465640192,111.404166666667,0.291283333333333,0.0211416666666667,2.081,0.826888333333333,71.9133333333333,0,0,0
1992-10-08 03:00:00,25.605508530816,111.69375,0.291275,0.0213875,2.0895,0.8272475,72.06,0,0,0
1992-10-08 04:00:00,25.57955142144,111.983333333333,0.291266666666667,0.0216333333333333,2.098,0.827606666666667,72.2066666666667,0,0,0
1992-10-08 05:00:00,25.553594312064,112.272916666667,0.291258333333333,0.0218791666666667,2.1065,0.827965833333333,72.3533333333333,0,0,0
1992-10-08 06:00:00,25.527637202688,112.5625,0.29125,0.022125,2.115,0.828325,72.5,0,0,0
1992-10-08 07:00:00,25.501680093312,112.852083333333,0.291241666666667,0.0223708333333333,2.1235,0.828684166666667,72.6466666666667,0,0,0
1992-10-08 08:00:00,25.475722983936,113.141666666667,0.291233333333333,0.0226166666666667,2.132,0.829043333333333,72.7933333333333,0,0,0
1992-10-08 09:00:00,25.44976587456,113.43125,0.291225,0.0228625,2.1405,0.8294025,72.94,0,0,0
1992-10-08 10:00:00,25.423808765184,113.720833333333,0.291216666666667,0.0231083333333333,2.149,0.829761666666667,73.0866666666667,0,0,0
1992-10-08 11:00:00,25.397851655808,114.010416666667,0.291208333333333,0.0233541666666667,2.1575,0.830120833333333,73.2333333333333,0,0,0
1992-10-08 12:00:00,25.371894546432,114.3,0.2912,0.0236,2.166,0.83048,73.38,0,0,0
1992-10-08 13:00:00,25.345937437056,114.589583333333,0.291191666666667,0.0238458333333333,2.1745,0.830839166666667,73.5266666666667,0,0,0
1992-10-08 14:00:00,25.31998032768,114.879166666667,0.291183333333333,0.0240916666666667,2.183,0.831198333333333,73.6733333333333,0,0,0
1992-10-08 15:00:00,25.294023218304,115.16875,0.291175,0.0243375,2.1915,0.8315575,73.82,0,0,0
1992-10-08 16:00:00,25.268066108928,115.458333333333,0.291166666666667,0.0245833333333333,2.2,0.831916666666667,73.9666666666667,0,0,0
1992-10-08 17:00:00,25.242108999552,115.747916666667,0.291158333333333,0.0248291666666667,2.2085,0.832275833333333,74.1133333333333,0,0,0
